Stop_ID,Route_ID,Route_Name,Route,TNODE,ISTOP,ZONE,StopName
1926,76,8106,8,10288,10,3344,ROSECRANS           MOORE               
1927,76,8106,8,10202,9,3365,TRANSIT CENTER      OLD TOWN            
1928,77,8206,8,10202,9,3365,TRANSIT CENTER      OLD TOWN            
1929,77,8206,8,10288,10,3344,ROSECRANS           MOORE               
1930,77,8206,8,10349,10,3344,ROSECRANS           KURTZ               
1931,77,8206,8,10358,10,3382,SPORTS ARENA        CHUCK E CHEESE      
1932,77,8206,8,10322,10,3382,SPORTS ARENA        DIXIELINE/GREEN BURR
1933,77,8206,8,10296,10,3346,SPORTS ARENA        DRIVEWAY            
1934,77,8206,8,10279,10,3346,SPORTS ARENA        SPORTS ARENA/LODGE  
1935,77,8206,8,10257,10,3360,SPORTS ARENA        GAGE                
1936,77,8206,8,10212,10,3338,MIDWAY              WEST POINT ARENA    
1937,77,8206,8,9961,10,3181,WEST MISSION BAY    INGRAHAM            
1938,77,8206,8,9891,10,3167,WEST MISSION BAY    QUIVERA/DANA LANDING
1939,77,8206,8,9688,10,3172,GLEASON             WEST MISSION BAY    
1940,77,8206,8,9646,10,3171,MISSION             WEST MISSION BAY    
1941,77,8206,8,9582,10,3130,MISSION             SANTA BARBARA       
1942,77,8206,8,9528,10,3079,MISSION             SAN LUIS OBISPO     
1943,77,8206,8,9429,10,3079,MISSION             EL CARMEL           
1944,77,8206,8,9346,10,3079,MISSION             SAN JUAN            
1945,77,8206,8,9297,10,3024,MISSION             SANTA CLARA         
1946,77,8206,8,9246,10,3024,MISSION             SAN JOSE            
1947,77,8206,8,9184,10,2974,MISSION             SAN RAFAEL          
1948,77,8206,8,9153,10,2974,MISSION             WINDIMERE           
1949,77,8206,8,9095,10,2940,PACIFIC BEACH       MISSION             
1950,77,8206,8,9010,10,2930,MISSION             THOMAS              
1951,77,8206,8,8979,10,2899,MISSION             HORNBLEND           
1952,77,8206,8,8938,10,2858,MISSION             FELSPAR             
1953,77,8206,8,8951,10,2899,BAYARD              GARNET              
1954,78,9109,9,8951,10,2899,BAYARD              GARNET              
1955,78,9109,9,8941,10,2885,CASS                GARNET/CASS         
1956,78,9109,9,8916,10,2885,GARNET              EVERTS              
1957,78,9109,9,8908,10,2885,FANUEL              GARNET/FANUEL       
1958,78,9109,9,8890,10,2874,GARNET              HAINES              
1959,78,9109,9,8875,10,2837,INGRAHAM            GARNET/INGRAHAM     
1960,78,9109,9,8933,10,2881,GRAND               INGRAHAM            
1961,78,9109,9,8976,10,2920,INGRAHAM            REED                
1962,78,9109,9,9006,10,2920,INGRAHAM            PACIFIC BEACH       
1963,78,9109,9,9053,10,2952,INGRAHAM            FORTUNA             
1964,78,9109,9,9128,10,2952,INGRAHAM            3866/3883-OAKWOOD   
1965,78,9109,9,9151,10,3011,INGRAHAM            LA PLAYA            
1966,78,9109,9,9195,10,3006,INGRAHAM            MOORLAND            
1967,78,9109,9,9247,10,3011,INGRAHAM            LA MANCHA           
1968,78,9109,9,9295,10,3006,INGRAHAM            LA CIMA             
1969,78,9109,9,9369,10,3011,RIVIERA             INGRAHAM            
1970,78,9109,9,9561,10,2981,VACATION            INGRAHAM            
1971,78,9109,9,9798,10,3167,INGRAHAM            DANA LANDING/PEREZ C
1972,78,9109,9,6356,10,3181,SEA WORLD STOP      SEA WORLD           
1973,78,9109,9,9798,10,3167,INGRAHAM            DANA LANDING/PEREZ C
1974,78,9109,9,9961,10,3181,WEST MISSION BAY    INGRAHAM            
1975,78,9109,9,10212,10,3338,MIDWAY              WEST POINT ARENA    
1976,78,9109,9,10257,10,3360,SPORTS ARENA        GAGE                
1977,78,9109,9,10279,10,3346,SPORTS ARENA        SPORTS ARENA/LODGE  
1978,78,9109,9,10296,10,3346,SPORTS ARENA        DRIVEWAY            
1979,78,9109,9,10322,10,3382,SPORTS ARENA        DIXIELINE/GREEN BURR
1980,78,9109,9,10358,10,3382,SPORTS ARENA        CHUCK E CHEESE      
1981,78,9109,9,10349,10,3344,ROSECRANS           KURTZ               
1982,78,9109,9,10288,10,3344,ROSECRANS           MOORE               
1983,78,9109,9,10202,9,3365,TRANSIT CENTER      OLD TOWN            
1984,79,9209,9,10202,9,3365,TRANSIT CENTER      OLD TOWN            
1985,79,9209,9,10288,10,3344,ROSECRANS           MOORE               
1986,79,9209,9,10349,10,3344,ROSECRANS           KURTZ               
1987,79,9209,9,10358,10,3382,SPORTS ARENA        CHUCK E CHEESE      
1988,79,9209,9,10322,10,3382,SPORTS ARENA        DIXIELINE/GREEN BURR
1989,79,9209,9,10296,10,3346,SPORTS ARENA        DRIVEWAY            
1990,79,9209,9,10279,10,3346,SPORTS ARENA        SPORTS ARENA/LODGE  
1991,79,9209,9,10257,10,3360,SPORTS ARENA        GAGE                
1992,79,9209,9,10212,10,3338,MIDWAY              WEST POINT ARENA    
1993,79,9209,9,9961,10,3181,WEST MISSION BAY    INGRAHAM            
1994,79,9209,9,9798,10,3167,INGRAHAM            DANA LANDING/PEREZ C
1995,79,9209,9,6356,10,3181,SEA WORLD STOP      SEA WORLD           
1996,79,9209,9,9798,10,3167,INGRAHAM            DANA LANDING/PEREZ C
1997,79,9209,9,9561,10,2981,VACATION            INGRAHAM            
1998,79,9209,9,9369,10,3011,RIVIERA             INGRAHAM            
1999,79,9209,9,9295,10,3006,INGRAHAM            LA CIMA             
2000,79,9209,9,9247,10,3011,INGRAHAM            LA MANCHA           
2001,79,9209,9,9195,10,3006,INGRAHAM            MOORLAND            
2002,79,9209,9,9151,10,3011,INGRAHAM            LA PLAYA            
2003,79,9209,9,9128,10,2952,INGRAHAM            3866/3883-OAKWOOD   
2004,79,9209,9,9053,10,2952,INGRAHAM            FORTUNA             
2005,79,9209,9,9006,10,2920,INGRAHAM            PACIFIC BEACH       
2006,79,9209,9,8976,10,2920,INGRAHAM            REED                
2007,79,9209,9,8933,10,2881,GRAND               INGRAHAM            
2008,79,9209,9,8875,10,2837,INGRAHAM            GARNET/INGRAHAM     
2009,79,9209,9,8890,10,2874,GARNET              HAINES              
2010,79,9209,9,8908,10,2885,FANUEL              GARNET/FANUEL       
2011,79,9209,9,8916,10,2885,GARNET              EVERTS              
2012,79,9209,9,8941,10,2885,CASS                GARNET/CASS         
2013,79,9209,9,8951,10,2899,BAYARD              GARNET              
2014,80,11110,11,15305,7,3176,SDSU TRANSIT CENTER SDSU TRANSIT CENTER 
2015,80,11110,11,9685,10,3142,COLLEGE             HARDY               
2016,80,11110,11,9749,9,3200,MONTEZUMA           CAMPANILE           
2017,80,11110,11,9746,10,3131,55TH                MONTEZUMA           
2018,80,11110,11,9732,10,3131,54TH                MONTEZUMA           
2019,80,11110,11,9767,10,3093,COLLWOOD            MONTEZUMA           
2020,80,11110,11,9872,10,3129,FAIRMOUNT           TALMADGE CANYON     
2021,80,11110,11,9947,10,3129,ramp FAIRMOUNT           
2022,80,11110,11,10008,10,3274,ADAMS               BIONA               
2023,80,11110,11,10004,10,3272,ADAMS               KENSINGTON          
2024,80,11110,11,9998,10,3134,ADAMS               39TH                
2025,80,11110,11,9995,10,3277,ADAMS               CHEROKEE            
2026,80,11110,11,9992,10,3261,ADAMS               35TH                
2027,80,11110,11,9990,10,3261,ADAMS               HAWLEY              
2028,80,11110,11,9984,10,3259,33RD                ADAMS               
2029,80,11110,11,9982,10,3259,32ND                ADAMS               
2030,80,11110,11,9983,10,3148,WEST MTN VIEW       ADAMS               
2031,80,11110,11,10021,10,3255,ADAMS               BOUNDARY            
2032,80,11110,11,10024,10,3255,ADAMS               30TH/ADAMS          
2033,80,11110,11,10022,10,3215,ADAMS               UTAH                
2034,80,11110,11,10016,10,3215,ADAMS               ARIZONA             
2035,80,11110,11,10015,10,3253,ADAMS               PANORAMA-E/LOUISIANA
2036,80,11110,11,10038,10,3253,ADAMS               FLORIDA             
2037,80,11110,11,10036,10,3250,PARK                ADAMS               
2038,80,11110,11,10075,10,3253,MADISON             PARK                
2039,80,11110,11,10128,10,3253,PARK                MONROE              
2040,80,11110,11,10159,10,3337,MISSION             MEADE               
2041,80,11110,11,10302,7,3389,HOWARD              PARK                
2042,80,11110,11,10367,10,3389,PARK                POLK                
2043,80,11110,11,10586,7,3444,PARK                UNIVERSITY/PARK     
2044,80,11110,11,10583,10,3444,UNIVERSITY          HERBERT             
2045,80,11110,11,10573,9,3512,RICHMOND            UNIVERSITY/RICHMOND 
2046,80,11110,11,10571,9,3462,UNIVERSITY          VERMONT             
2047,80,11110,11,10575,9,3512,10TH                UNIVERSITY/10TH     
2048,80,11110,11,10578,10,3472,UNIVERSITY          UNIVERSITY/8TH      
2049,80,11110,11,10581,10,3472,UNIVERSITY          7TH                 
2050,80,11110,11,10592,9,3516,05TH                UNIVERSITY/5TH      
2051,80,11110,11,10598,9,3472,04TH                4TH/UNIVERSITY      
2052,80,11110,11,10668,10,3550,ROBINSON            01ST                
2053,80,11110,11,10745,10,3550,01ST                SR13 TOLL LINK      
2054,80,11110,11,10844,10,3550,01ST                BROOKES             
2055,80,11110,11,10946,10,3605,01ST                WALNUT              
2056,80,11110,11,10978,10,3605,01ST                UPAS                
2057,80,11110,11,11016,10,3649,01ST                THORN               
2058,80,11110,11,11037,10,3649,01ST                SPRUCE              
2059,80,11110,11,11062,10,3650,01ST                REDWOOD             
2060,80,11110,11,11099,10,3650,01ST                QUINCE              
2061,80,11110,11,11122,10,3650,01ST                PALM                
2062,80,11110,11,11168,10,3707,01ST                NUTMEG              
2063,80,11110,11,11219,10,3763,01ST                LAUREL              
2064,80,11110,11,11292,10,3763,01ST                JUNIPER             
2065,80,11110,11,11318,10,3792,01ST                IVY                 
2066,80,11110,11,11348,10,3818,02ND                HAWTHORN            
2067,80,11110,11,11421,10,3844,02ND                FIR                 
2068,80,11110,11,11451,10,3844,02ND                ELM                 
2069,80,11110,11,11584,10,3907,02ND                BEECH               
2070,80,11110,11,11640,10,3907,02ND                ASH                 
2071,80,11110,11,11638,9,3908,ASH                 01ST AVE            
2072,80,11110,11,11705,9,3958,A                   FRONT               
2073,80,11110,11,11776,9,3958,B                   FRONT / B           
2074,80,11110,11,11960,6,4025,FRONT               BROADWAY / FRONT    
2075,80,11110,11,12038,10,4025,FRONT               E                   
2076,80,11110,11,12113,9,4052,F                   FRONT / F           
2077,80,11110,11,12278,10,4128,MARKET              FRONT / MARKET      
2078,80,11110,11,12287,10,4129,03RD                MARKET / 3RD        
2079,80,11110,11,12292,10,4107,05TH                MARKET / 5TH        
2080,80,11110,11,12282,10,4108,06TH                MARKET              
2081,80,11110,11,12293,10,4130,07TH                MARKET / 07TH       
2082,80,11110,11,12295,10,4109,08TH                MARKET              
2083,80,11110,11,12299,10,4112,10TH                MARKET/10TH         
2084,80,11110,11,12416,10,4162,ISLAND              10TH                
2085,80,11110,11,12556,10,4180,K                   10TH                
2086,80,11110,11,12583,10,4177,10TH-NEW            PARK                
2087,80,11110,11,12624,10,4224,IMPERIAL            PARK                
2088,80,11110,11,12635,10,4201,IMPERIAL            12TH                
2089,80,11110,11,12667,10,4224,TROLLEY STATION     12TH & IMPERIAL     
2090,80,11110,11,12648,10,4227,16TH                IMPERIAL            
2091,80,11110,11,12698,10,4232,16TH                LOGAN               
2092,80,11110,11,12728,10,4234,SIGSBEE             LOGAN               
2093,80,11110,11,12749,10,4251,LOGAN               BEARDSLEY           
2094,80,11110,11,12772,10,4251,LOGAN               CESAR CHAVEZ        
2095,80,11110,11,12815,10,4251,LOGAN               I-5 RAMP            
2096,80,11110,11,12840,10,4251,LOGAN               EVANS               
2097,80,11110,11,12870,10,4251,LOGAN               SAMPSON             
2098,80,11110,11,12919,10,4279,NATIONAL            26TH                
2099,80,11110,11,12921,10,4286,NATIONAL            27TH                
2100,80,11110,11,12923,10,4257,NATIONAL            28TH                
2101,80,11110,11,12926,10,4285,NATIONAL            29TH                
2102,80,11110,11,12927,10,4285,NATIONAL            30TH                
2103,80,11110,11,12929,10,4284,NATIONAL            32ND                
2104,80,11110,11,12930,10,4284,NATIONAL            33RD                
2105,80,11110,11,12936,10,4262,35TH                NATIONAL            
2106,80,11110,11,12939,10,4262,S 35TH              36TH                
2107,80,11110,11,12940,10,4263,37TH                NATIONAL            
2108,80,11110,11,12937,10,4298,38TH                NATIONAL            
2109,80,11110,11,12934,10,4264,NATIONAL            39TH                
2110,80,11110,11,12938,10,4264,40TH                NATIONAL            
2111,80,11110,11,12935,10,4299,NATIONAL            41ST                
2112,80,11110,11,9636,10,4269,NATIONAL            SAN PASQUAL NEW     
2113,80,11110,11,12896,10,4294,LOGAN               NATIONAL            
2114,80,11110,11,12900,10,4271,45TH                LOGAN               
2115,80,11110,11,12902,10,4271,LOGAN               46TH                
2116,80,11110,11,12904,10,4278,LOGAN               47TH                
2117,80,11110,11,12903,10,4278,LOGAN               MAGENTA             
2118,80,11110,11,12905,10,4278,S 49TH              LOGAN               
2119,80,11110,11,12907,10,4278,LOGAN               4965-APARTMENTS     
2120,80,11110,11,12894,10,4270,EUCLID              OLVERA              
2121,80,11110,11,12883,10,4270,OLVERA              GWEN                
2122,80,11110,11,12859,10,4270,OLVERA              LOS ANGELES         
2123,80,11110,11,12858,10,4246,OLVERA              SAN ONOFRE          
2124,80,11110,11,12847,10,4246,OLVERA              LAS FLORES          
2125,80,11110,11,12831,10,4246,58TH                MIRAFLORES          
2126,80,11110,11,12797,10,4210,58TH                SKYLINE             
2127,80,11110,11,12798,10,4210,SKYLINE             RADIO               
2128,80,11110,11,12800,10,4266,SKYLINE             OZZIE               
2129,80,11110,11,12802,10,4240,OMEARA              SKYLINE             
2130,80,11110,11,12804,10,4240,SKYLINE             DETROIT             
2131,80,11110,11,12807,10,4267,SKYLINE             WOODMAN             
2132,80,11110,11,12781,10,4208,SKYLINE             RIO LINDO           
2133,80,11110,11,12763,10,4186,69TH                SKYLINE             
2134,80,11110,11,12758,10,4186,SKYLINE             BUCCANEER           
2135,80,11110,11,12751,10,4250,S SYCHAR            SYCHAR              
2136,80,11110,11,12742,10,4170,S LAUSANNE          SKYLINE             
2137,80,11110,11,12759,10,4170,SKYLINE             SIENA               
2138,80,11110,11,12771,10,4170,SKYLINE             DEEROCK             
2139,80,11110,11,12769,10,4170,SKYLINE             7787/7788           
2140,80,11110,11,12767,10,4149,SKYLINE             MEADOWBROOK         
2141,80,11110,11,12850,10,4222,MEADOWBROOK         BROOKMEADOW         
2142,80,11110,11,12892,10,4222,PARADISE VALLEY     MEADOWBROOK         
2143,81,11111,11,12667,10,4224,TROLLEY STATION     12TH & IMPERIAL     
2144,81,11111,11,12648,10,4227,16TH                IMPERIAL            
2145,81,11111,11,12698,10,4232,16TH                LOGAN               
2146,81,11111,11,12728,10,4234,SIGSBEE             LOGAN               
2147,81,11111,11,12749,10,4251,LOGAN               BEARDSLEY           
2148,81,11111,11,12772,10,4251,LOGAN               CESAR CHAVEZ        
2149,81,11111,11,12815,10,4251,LOGAN               I-5 RAMP            
2150,81,11111,11,12840,10,4251,LOGAN               EVANS               
2151,81,11111,11,12870,10,4251,LOGAN               SAMPSON             
2152,81,11111,11,12919,10,4279,NATIONAL            26TH                
2153,81,11111,11,12921,10,4286,NATIONAL            27TH                
2154,81,11111,11,12923,10,4257,NATIONAL            28TH                
2155,81,11111,11,12926,10,4285,NATIONAL            29TH                
2156,81,11111,11,12927,10,4285,NATIONAL            30TH                
2157,81,11111,11,12929,10,4284,NATIONAL            32ND                
2158,81,11111,11,12930,10,4284,NATIONAL            33RD                
2159,81,11111,11,12936,10,4262,35TH                NATIONAL            
2160,81,11111,11,12939,10,4262,S 35TH              36TH                
2161,81,11111,11,12940,10,4263,37TH                NATIONAL            
2162,81,11111,11,12937,10,4298,38TH                NATIONAL            
2163,81,11111,11,12934,10,4264,NATIONAL            39TH                
2164,81,11111,11,12938,10,4264,40TH                NATIONAL            
2165,81,11111,11,12935,10,4299,NATIONAL            41ST                
